-4,-10,KNrSmW2d1+ikM4grLCmdAYOwInc=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-3,-10,KNrSmW2d1+ikM4grLCmdAYOwInc=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-2,-10,KNrSmW2d1+ikM4grLCmdAYOwInc=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-1,-10,nxX7SiGqVICIo6zVcQyHN4JrJWo=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-10,-9,nxX7SiGqVICIo6zVcQyHN4JrJWo=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,-9,nxX7SiGqVICIo6zVcQyHN4JrJWo=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-3,-9,nxX7SiGqVICIo6zVcQyHN4JrJWo=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-2,-9,nxX7SiGqVICIo6zVcQyHN4JrJWo=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-1,-9,nxX7SiGqVICIo6zVcQyHN4JrJWo=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-7,-8,nxX7SiGqVICIo6zVcQyHN4JrJWo=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,-8,nxX7SiGqVICIo6zVcQyHN4JrJWo=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-3,-8,nxX7SiGqVICIo6zVcQyHN4JrJWo=,j6YN0OBvQufubSvW5s4BeQ9+qvI=
-2,-8,nxX7SiGqVICIo6zVcQyHN4JrJWo=,lS0Tp5VEz2NkW8igdGDY2NR19ow=
-1,-8,nxX7SiGqVICIo6zVcQyHN4JrJWo=,J0jx87dZjaYTfC3Er41Gqp8aLkU=
-9,-7,nxX7SiGqVICIo6zVcQyHN4JrJWo=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-5,-7,nxX7SiGqVICIo6zVcQyHN4JrJWo=,VPyKKL7l9KRNf5PO9ZgDC8XvUNc=
-3,-7,nxX7SiGqVICIo6zVcQyHN4JrJWo=,WbJkOm7pVLOMiC6FABZMY98ObBk=
-2,-7,nxX7SiGqVICIo6zVcQyHN4JrJWo=,0f4JZB9nB7Eo5uQmD8l/HTIfT2o=
-1,-7,nxX7SiGqVICIo6zVcQyHN4JrJWo=,1+H1JkznyCaDeC0JPHo22lZTv4s=
-3,-6,nxX7SiGqVICIo6zVcQyHN4JrJWo=,WbJkOm7pVLOMiC6FABZMY98ObBk=
-2,-6,nxX7SiGqVICIo6zVcQyHN4JrJWo=,0f4JZB9nB7Eo5uQmD8l/HTIfT2o=
-1,-6,nxX7SiGqVICIo6zVcQyHN4JrJWo=,1+H1JkznyCaDeC0JPHo22lZTv4s=
-9,-5,nxX7SiGqVICIo6zVcQyHN4JrJWo=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-7,-5,nxX7SiGqVICIo6zVcQyHN4JrJWo=,8UzLyT6lWvzh+QOoFWiWV7p1hX4=
-6,-5,nxX7SiGqVICIo6zVcQyHN4JrJWo=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-5,-5,nxX7SiGqVICIo6zVcQyHN4JrJWo=,j6YN0OBvQufubSvW5s4BeQ9+qvI=
-4,-5,nxX7SiGqVICIo6zVcQyHN4JrJWo=,lS0Tp5VEz2NkW8igdGDY2NR19ow=
-3,-5,nxX7SiGqVICIo6zVcQyHN4JrJWo=,sTt6ysjv2SteeF4Uh10e50SYsBs=
-2,-5,nxX7SiGqVICIo6zVcQyHN4JrJWo=,OnGJMEbee4jSLOVeiVV0bfSRJ4g=
-1,-5,nxX7SiGqVICIo6zVcQyHN4JrJWo=,2c5pHn0DyAf3gnh1mzjwwbof5sk=
-7,-4,nxX7SiGqVICIo6zVcQyHN4JrJWo=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-6,-4,nxX7SiGqVICIo6zVcQyHN4JrJWo=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-5,-4,nxX7SiGqVICIo6zVcQyHN4JrJWo=,WbJkOm7pVLOMiC6FABZMY98ObBk=
-4,-4,nxX7SiGqVICIo6zVcQyHN4JrJWo=,0f4JZB9nB7Eo5uQmD8l/HTIfT2o=
-3,-4,nxX7SiGqVICIo6zVcQyHN4JrJWo=,Aj9n3gnDqGeqxLSch1uAGnsP/HI=
-2,-4,nxX7SiGqVICIo6zVcQyHN4JrJWo=,Rhy19uALAHdBvYMGQUL8JjoOXLw=
-1,-4,nxX7SiGqVICIo6zVcQyHN4JrJWo=,EeuabKgf9Njg7b770jm9FtQHdIg=
-10,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,XDfZwtzyrnvr2vvWhC8TpR7cOsA=
-9,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,/uqm+WMItE9T5Rb6sIvOwlSdk90=
-8,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-7,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-6,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-5,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,WbJkOm7pVLOMiC6FABZMY98ObBk=
-4,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qosc19DzaT4R99i50hK/XuyZ80A=
-3,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,Lzy1e+GTazRStW07wH2YOOiQqRc=
-2,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,Rhy19uALAHdBvYMGQUL8JjoOXLw=
-1,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,EeuabKgf9Njg7b770jm9FtQHdIg=
-9,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,/uqm+WMItE9T5Rb6sIvOwlSdk90=
-8,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-7,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-6,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,FnorIn+52SS6LP32/mdMb1sIFTI=
-5,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,u3efAWFaTC+k3/Id13OCA0IjCHw=
-4,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,CmwnzlhiYuZaSXHqScS34YCdwNQ=
-3,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,MdO3GrBcuF4bsEGoSkhwbmcZfcg=
-2,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,Rhy19uALAHdBvYMGQUL8JjoOXLw=
-1,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,EeuabKgf9Njg7b770jm9FtQHdIg=
-12,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,/uqm+WMItE9T5Rb6sIvOwlSdk90=
-11,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,/uqm+WMItE9T5Rb6sIvOwlSdk90=
-10,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,/uqm+WMItE9T5Rb6sIvOwlSdk90=
-9,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,/uqm+WMItE9T5Rb6sIvOwlSdk90=
-8,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-7,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,T5PuWrES1icrfOJ2BSHdRJUVgKE=
-6,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,k0kQiV7HdB49q/g5bOI18xGfP30=
-5,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,GPjwGi+QUcgGyq8sh+b/6dtisCg=
-4,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,Rhy19uALAHdBvYMGQUL8JjoOXLw=
-3,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,Rhy19uALAHdBvYMGQUL8JjoOXLw=
-2,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,SEsqrSHY+6S09UURBEAlHNtMSRo=
-1,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qo1vXYQAoc/aJS1MzQJC3PSkADI=
