1,-11,KNrSmW2d1+ikM4grLCmdAYOwInc=,4WIUQMEhWwF2l550arXsNSYItlM=
2,-11,KNrSmW2d1+ikM4grLCmdAYOwInc=,4WIUQMEhWwF2l550arXsNSYItlM=
3,-11,KNrSmW2d1+ikM4grLCmdAYOwInc=,4WIUQMEhWwF2l550arXsNSYItlM=
0,-10,nxX7SiGqVICIo6zVcQyHN4JrJWo=,4WIUQMEhWwF2l550arXsNSYItlM=
1,-10,nxX7SiGqVICIo6zVcQyHN4JrJWo=,4WIUQMEhWwF2l550arXsNSYItlM=
2,-10,nxX7SiGqVICIo6zVcQyHN4JrJWo=,4WIUQMEhWwF2l550arXsNSYItlM=
3,-10,nxX7SiGqVICIo6zVcQyHN4JrJWo=,4WIUQMEhWwF2l550arXsNSYItlM=
0,-9,nxX7SiGqVICIo6zVcQyHN4JrJWo=,4WIUQMEhWwF2l550arXsNSYItlM=
1,-9,nxX7SiGqVICIo6zVcQyHN4JrJWo=,4WIUQMEhWwF2l550arXsNSYItlM=
2,-9,nxX7SiGqVICIo6zVcQyHN4JrJWo=,4WIUQMEhWwF2l550arXsNSYItlM=
3,-9,nxX7SiGqVICIo6zVcQyHN4JrJWo=,4WIUQMEhWwF2l550arXsNSYItlM=
0,-8,nxX7SiGqVICIo6zVcQyHN4JrJWo=,ACFd9SHHWg4miRQgEUd0PP7CoDw=
1,-8,nxX7SiGqVICIo6zVcQyHN4JrJWo=,CiKV4T4RlYCqvSFlheVW549BRlA=
2,-8,nxX7SiGqVICIo6zVcQyHN4JrJWo=,CiKV4T4RlYCqvSFlheVW549BRlA=
3,-8,nxX7SiGqVICIo6zVcQyHN4JrJWo=,7O0Y4MI+xRXdFn+tUksi8gdubnc=
0,-7,nxX7SiGqVICIo6zVcQyHN4JrJWo=,dbptMrMLU794FKPtLLX8WtSh0qY=
1,-7,nxX7SiGqVICIo6zVcQyHN4JrJWo=,WLoPEaqcwLMMybaEnmwg7vdTacM=
2,-7,nxX7SiGqVICIo6zVcQyHN4JrJWo=,Wxrjcke8bwu5T0Iq2oD/PnhLTaY=
3,-7,nxX7SiGqVICIo6zVcQyHN4JrJWo=,tK6h6ks8kXpiA1guK+bGC+pOyXs=
5,-7,nxX7SiGqVICIo6zVcQyHN4JrJWo=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
8,-7,nxX7SiGqVICIo6zVcQyHN4JrJWo=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
0,-6,nxX7SiGqVICIo6zVcQyHN4JrJWo=,rcy14+qc/B7QXMJf7+H43a5di+Y=
1,-6,nxX7SiGqVICIo6zVcQyHN4JrJWo=,sijbwdIKY+zt/EUHIVlSdoB9rgo=
2,-6,nxX7SiGqVICIo6zVcQyHN4JrJWo=,UXJcJj62s9KIAAB9198PjaxoRVw=
3,-6,nxX7SiGqVICIo6zVcQyHN4JrJWo=,qWMRshdJCRR+49W1bH6kyiaInLo=
0,-5,nxX7SiGqVICIo6zVcQyHN4JrJWo=,1Td42+W7uXX83JOrzfDW/9ItlwQ=
1,-5,nxX7SiGqVICIo6zVcQyHN4JrJWo=,QxbJXjYerTToonEReLNWpoCEnNE=
2,-5,nxX7SiGqVICIo6zVcQyHN4JrJWo=,UXJcJj62s9KIAAB9198PjaxoRVw=
3,-5,nxX7SiGqVICIo6zVcQyHN4JrJWo=,qWMRshdJCRR+49W1bH6kyiaInLo=
4,-5,nxX7SiGqVICIo6zVcQyHN4JrJWo=,qWMRshdJCRR+49W1bH6kyiaInLo=
5,-5,nxX7SiGqVICIo6zVcQyHN4JrJWo=,qWMRshdJCRR+49W1bH6kyiaInLo=
0,-4,nxX7SiGqVICIo6zVcQyHN4JrJWo=,1Td42+W7uXX83JOrzfDW/9ItlwQ=
1,-4,bhSLfqqmuQ3VgyFm97nOliCDkmc=,QxbJXjYerTToonEReLNWpoCEnNE=
2,-4,bhSLfqqmuQ3VgyFm97nOliCDkmc=,UXJcJj62s9KIAAB9198PjaxoRVw=
3,-4,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
4,-4,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
5,-4,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
6,-4,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
7,-4,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
0,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,1Td42+W7uXX83JOrzfDW/9ItlwQ=
1,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,QxbJXjYerTToonEReLNWpoCEnNE=
2,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,bu280fMisqIyxBG2gRwbBfWGVi0=
3,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,7O0Y4MI+xRXdFn+tUksi8gdubnc=
4,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
5,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
6,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
7,-3,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
0,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,1Td42+W7uXX83JOrzfDW/9ItlwQ=
1,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,QxbJXjYerTToonEReLNWpoCEnNE=
2,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,Wxrjcke8bwu5T0Iq2oD/PnhLTaY=
3,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,tK6h6ks8kXpiA1guK+bGC+pOyXs=
4,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
5,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
6,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
7,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
8,-2,bhSLfqqmuQ3VgyFm97nOliCDkmc=,XDfZwtzyrnvr2vvWhC8TpR7cOsA=
0,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,gBQBMkEkfSnSeRBKxj7cSQA4KZE=
1,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,0/HYy9SICgMsWAeSJeSNpwkdLRM=
2,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,tK6h6ks8kXpiA1guK+bGC+pOyXs=
3,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
4,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
5,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
6,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
7,-1,bhSLfqqmuQ3VgyFm97nOliCDkmc=,qWMRshdJCRR+49W1bH6kyiaInLo=
