-6,0,lBU+lqPs76UTHxchQEHmeeYLXnQ=,dunxRyMwKWhOsylqFQ87E16xI7k=
-5,0,lBU+lqPs76UTHxchQEHmeeYLXnQ=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
-4,0,lBU+lqPs76UTHxchQEHmeeYLXnQ=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
-3,0,lBU+lqPs76UTHxchQEHmeeYLXnQ=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
-2,0,lBU+lqPs76UTHxchQEHmeeYLXnQ=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
-1,0,lBU+lqPs76UTHxchQEHmeeYLXnQ=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
-5,1,lBU+lqPs76UTHxchQEHmeeYLXnQ=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
-4,1,lBU+lqPs76UTHxchQEHmeeYLXnQ=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
-3,1,lBU+lqPs76UTHxchQEHmeeYLXnQ=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
-2,1,lBU+lqPs76UTHxchQEHmeeYLXnQ=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
-1,1,lBU+lqPs76UTHxchQEHmeeYLXnQ=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
-3,2,/+htDWH/die3ngFrGPY4J6A4bMg=,Ip+pP4D1Iw+hcQlhvXUB9EI8bhE=
-2,2,/+htDWH/die3ngFrGPY4J6A4bMg=,Bdgdl8/KEqembxy/hiLTKL2tcWU=
-1,2,/+htDWH/die3ngFrGPY4J6A4bMg=,Bdgdl8/KEqembxy/hiLTKL2tcWU=
-5,3,/+htDWH/die3ngFrGPY4J6A4bMg=,Ip+pP4D1Iw+hcQlhvXUB9EI8bhE=
-4,3,/+htDWH/die3ngFrGPY4J6A4bMg=,Ip+pP4D1Iw+hcQlhvXUB9EI8bhE=
-1,3,/+htDWH/die3ngFrGPY4J6A4bMg=,n45p3+nxiv+A9Aq7yZO7OXYlw8E=
-5,4,/+htDWH/die3ngFrGPY4J6A4bMg=,Ip+pP4D1Iw+hcQlhvXUB9EI8bhE=
-3,4,/+htDWH/die3ngFrGPY4J6A4bMg=,n45p3+nxiv+A9Aq7yZO7OXYlw8E=
-1,4,/+htDWH/die3ngFrGPY4J6A4bMg=,n45p3+nxiv+A9Aq7yZO7OXYlw8E=
-5,5,/+htDWH/die3ngFrGPY4J6A4bMg=,Ip+pP4D1Iw+hcQlhvXUB9EI8bhE=
