0,0,lBU+lqPs76UTHxchQEHmeeYLXnQ=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
1,0,lBU+lqPs76UTHxchQEHmeeYLXnQ=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
2,0,lBU+lqPs76UTHxchQEHmeeYLXnQ=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
3,0,lBU+lqPs76UTHxchQEHmeeYLXnQ=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
4,0,lBU+lqPs76UTHxchQEHmeeYLXnQ=,7Fg0sMe64TA5HE6wzPaMdEny2pE=
0,1,lBU+lqPs76UTHxchQEHmeeYLXnQ=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
1,1,lBU+lqPs76UTHxchQEHmeeYLXnQ=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
2,1,/+htDWH/die3ngFrGPY4J6A4bMg=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
3,1,/+htDWH/die3ngFrGPY4J6A4bMg=,lSmjCrsuDPrfh9hNmW0P5mkZYRg=
4,1,/+htDWH/die3ngFrGPY4J6A4bMg=,7Fg0sMe64TA5HE6wzPaMdEny2pE=
0,2,/+htDWH/die3ngFrGPY4J6A4bMg=,n45p3+nxiv+A9Aq7yZO7OXYlw8E=
1,2,/+htDWH/die3ngFrGPY4J6A4bMg=,n45p3+nxiv+A9Aq7yZO7OXYlw8E=
2,2,/+htDWH/die3ngFrGPY4J6A4bMg=,F2w+H8LTMwy6MdDPOH1NYtEf1+s=
3,2,/+htDWH/die3ngFrGPY4J6A4bMg=,Bdgdl8/KEqembxy/hiLTKL2tcWU=
0,3,/+htDWH/die3ngFrGPY4J6A4bMg=,Bdgdl8/KEqembxy/hiLTKL2tcWU=
1,3,/+htDWH/die3ngFrGPY4J6A4bMg=,Bdgdl8/KEqembxy/hiLTKL2tcWU=
2,3,/+htDWH/die3ngFrGPY4J6A4bMg=,Bdgdl8/KEqembxy/hiLTKL2tcWU=
3,3,/+htDWH/die3ngFrGPY4J6A4bMg=,Bdgdl8/KEqembxy/hiLTKL2tcWU=
0,4,/+htDWH/die3ngFrGPY4J6A4bMg=,n45p3+nxiv+A9Aq7yZO7OXYlw8E=
1,4,/+htDWH/die3ngFrGPY4J6A4bMg=,F2w+H8LTMwy6MdDPOH1NYtEf1+s=
2,4,/+htDWH/die3ngFrGPY4J6A4bMg=,Bdgdl8/KEqembxy/hiLTKL2tcWU=
3,4,/+htDWH/die3ngFrGPY4J6A4bMg=,Bdgdl8/KEqembxy/hiLTKL2tcWU=
4,4,/+htDWH/die3ngFrGPY4J6A4bMg=,Ip+pP4D1Iw+hcQlhvXUB9EI8bhE=
2,5,/+htDWH/die3ngFrGPY4J6A4bMg=,Ip+pP4D1Iw+hcQlhvXUB9EI8bhE=
3,5,/+htDWH/die3ngFrGPY4J6A4bMg=,n45p3+nxiv+A9Aq7yZO7OXYlw8E=
