-36,-5,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-35,-6,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-35,-2,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-34,-2,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-37,-5,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-36,-2,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-39,-7,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-36,-6,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-38,-5,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-39,-5,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-37,-6,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-37,-2,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-38,-2,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-34,-3,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-39,-2,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-35,-3,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-36,-3,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-38,-6,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-37,-3,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-34,-7,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-38,-3,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-39,-3,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-34,-4,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-35,-4,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-39,-6,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-36,-4,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-37,-4,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-35,-7,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-38,-4,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-39,-4,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-36,-7,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-37,-7,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-34,-6,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-38,-7,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-37,-13,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-36,-13,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-34,-9,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-35,-9,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-45,-5,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-44,-5,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-35,-5,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-36,-9,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-46,-5,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-35,-13,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-47,-5,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-42,-6,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-43,-5,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-41,-6,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-44,-6,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-34,-13,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-45,-6,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-43,-6,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-41,-2,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-47,-6,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-42,-2,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-42,-5,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-39,-12,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-38,-13,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-46,-6,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-43,-2,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-45,-2,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-44,-2,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-47,-2,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-46,-2,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-41,-3,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-40,-6,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-38,-12,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-43,-7,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-41,-7,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-42,-7,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-42,-3,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-40,-4,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-44,-3,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-37,-12,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-43,-3,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-44,-7,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-46,-7,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-47,-7,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-45,-7,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-40,-5,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-46,-3,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-45,-3,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-36,-12,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-47,-3,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-41,-4,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-42,-4,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-43,-4,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-40,-3,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-35,-12,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-40,-7,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-46,-4,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-45,-4,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-40,-2,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-47,-4,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-41,-5,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-39,-13,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-39,-8,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-35,-14,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-36,-14,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-34,-14,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-37,-14,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-38,-9,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-37,-9,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-36,-8,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-39,-9,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-35,-10,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-34,-10,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-38,-14,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-39,-14,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-36,-10,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-35,-8,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-35,-15,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-34,-15,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-37,-10,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-36,-15,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-37,-15,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-38,-10,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-38,-15,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-34,-12,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-39,-15,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-39,-10,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-38,-8,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-34,-11,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-36,-11,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-35,-11,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-37,-11,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-34,-8,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-38,-11,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-44,-11,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-39,-11,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-45,-11,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-37,-8,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-47,-11,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-41,-12,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-46,-11,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-42,-12,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-45,-12,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-47,-12,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-44,-12,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-46,-12,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-43,-12,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-45,-13,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-40,-8,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-40,-13,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-46,-13,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-47,-13,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-41,-13,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-43,-13,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-42,-13,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-40,-12,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-40,-9,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-41,-8,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-41,-14,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-45,-14,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-42,-14,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-42,-8,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-44,-14,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-46,-14,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-43,-11,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-43,-14,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-40,-15,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-43,-8,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-47,-14,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-45,-8,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-40,-14,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-46,-8,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-42,-11,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-47,-8,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-41,-15,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-40,-10,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-41,-11,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-41,-9,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-42,-9,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-42,-15,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-43,-9,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-45,-15,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-44,-15,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-46,-15,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-47,-15,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-43,-15,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-45,-9,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-47,-10,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-40,-11,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-46,-9,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-46,-10,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-41,-10,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-47,-9,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-44,-8,y2411vIGrKOoEinodJqYFSpnke8=,sLhnerFhH9dzH62vTPxLV/WGsdo=
-42,-10,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-44,-13,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-43,-10,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
-45,-10,y2411vIGrKOoEinodJqYFSpnke8=,hmLHAch75q0vga82pD9qBDM8snU=
