-36,-5,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-47,-20,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-41,-17,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-39,-21,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-36,-19,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-35,-17,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-42,-18,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-46,-20,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-44,-22,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-36,-20,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-48,-21,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-37,-20,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-38,-20,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-34,-17,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-39,-20,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-47,-25,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-39,-24,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-37,-19,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-43,-18,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-39,-19,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-40,-24,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-38,-19,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-46,-25,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-44,-18,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-41,-22,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-37,-17,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-40,-19,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-35,-25,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-34,-21,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-45,-25,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-45,-22,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-35,-21,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-36,-23,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-36,-18,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-40,-20,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-40,-21,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-44,-25,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-38,-17,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-45,-18,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-39,-17,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-41,-18,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-37,-18,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-35,-23,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-45,-20,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-33,-22,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-36,-21,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-41,-19,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-34,-22,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-37,-21,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-41,-21,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-43,-25,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-37,-23,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-46,-18,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-33,-19,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-37,-24,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-38,-23,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-42,-25,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-35,-22,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-40,-17,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-34,-25,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-41,-20,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-47,-18,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-34,-24,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-48,-24,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-48,-18,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-40,-23,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-38,-22,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-35,-24,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-41,-23,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-38,-18,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-47,-24,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-33,-18,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-41,-24,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-34,-23,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-36,-22,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-39,-18,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-41,-25,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-46,-24,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-33,-23,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-38,-21,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-42,-19,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-36,-24,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-37,-22,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-43,-19,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-40,-18,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-44,-19,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-39,-22,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-45,-19,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-40,-22,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-46,-22,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-45,-24,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-47,-22,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-48,-22,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-48,-19,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-46,-19,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-47,-19,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-42,-20,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-44,-24,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-43,-20,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-44,-20,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-43,-23,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-42,-23,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-45,-23,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-44,-23,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-43,-24,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-48,-23,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-47,-23,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-46,-23,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-42,-24,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-39,-23,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-48,-17,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-33,-25,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-33,-26,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-40,-32,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-33,-27,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-33,-32,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-39,-32,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-33,-28,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-41,-32,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-35,-32,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-34,-32,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-36,-32,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-38,-32,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-33,-29,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-37,-32,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-33,-31,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-33,-30,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-33,-24,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-48,-32,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,hmLHAch75q0vga82pD9qBDM8snU=
-33,-17,Vq5iTllfS4hIKvt1g+SHpQJAh1w=,B52DgIVuKVwLBNtGfT/IgVX+rHI=
-60,-19,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-20,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-19,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-19,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-19,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-19,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-19,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-19,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-24,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-24,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-20,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-20,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-20,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-20,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-20,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-20,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-18,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-18,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-18,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-18,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-24,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-21,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-21,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-21,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-21,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-21,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-21,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-22,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-21,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-22,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-22,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-22,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-22,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-22,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-22,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-23,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-23,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-18,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-17,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-18,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-18,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-24,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-17,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-17,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-23,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-17,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-24,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-24,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-24,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-17,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-17,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-23,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-23,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-23,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-23,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-17,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-56,-32,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-55,-32,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-53,-32,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-54,-32,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-52,-32,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-51,-32,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
