-36,-5,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-50,-32,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-49,-32,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-56,-31,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-55,-31,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-54,-31,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-53,-31,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-52,-31,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-51,-31,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-50,-31,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-49,-31,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-55,-30,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-56,-30,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-54,-30,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-53,-30,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-52,-30,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-51,-30,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-50,-30,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-49,-30,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-56,-29,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-55,-29,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-54,-29,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-53,-29,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-52,-29,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-51,-29,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-49,-29,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-50,-29,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-55,-28,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-56,-28,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-54,-28,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-53,-28,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-52,-28,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-51,-28,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-49,-26,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-50,-26,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-53,-26,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-50,-28,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-51,-26,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-55,-26,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-56,-26,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-54,-26,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-49,-27,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-53,-27,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-50,-27,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-51,-27,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-52,-27,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-54,-27,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-55,-27,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-56,-27,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-49,-28,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-52,-26,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-53,-24,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-53,-25,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-54,-25,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-55,-25,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-53,-22,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-56,-25,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-55,-22,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-54,-22,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-57,-20,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-56,-22,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-54,-24,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-53,-21,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-54,-21,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-52,-17,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-53,-17,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-57,-21,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-54,-17,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-49,-17,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-52,-25,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-51,-17,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-50,-17,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-55,-17,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-51,-22,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-56,-17,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-57,-22,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-53,-18,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-54,-18,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-52,-18,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-55,-21,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-52,-21,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-49,-18,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-55,-18,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-50,-18,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-51,-18,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-55,-23,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-51,-25,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-55,-24,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-56,-23,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-49,-19,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-50,-23,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-49,-23,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-56,-18,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-50,-19,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-53,-19,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-57,-23,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-52,-19,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-54,-19,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-50,-25,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-51,-19,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-50,-24,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-49,-24,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-51,-24,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-55,-19,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-56,-21,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-51,-21,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-56,-19,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-49,-20,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-57,-17,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-57,-24,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-50,-20,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-51,-23,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-53,-20,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-52,-23,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-52,-20,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-54,-20,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-55,-20,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-56,-20,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-49,-25,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-53,-23,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-51,-20,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-57,-19,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-49,-22,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-56,-24,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-54,-23,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-50,-21,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-50,-22,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-49,-21,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-57,-18,QvykGTdygStmfx56hnzHE7qv9BA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-52,-24,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-52,-22,QvykGTdygStmfx56hnzHE7qv9BA=,5WiCst/cxaJA3v6i6HYW6lqWcHo=
-52,-11,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-51,-11,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-50,-11,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-55,-10,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-54,-10,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-53,-10,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-52,-10,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-51,-10,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-50,-10,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-55,-15,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-54,-15,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-53,-15,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-52,-15,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-51,-15,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-50,-15,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-55,-14,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-53,-11,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-50,-12,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-51,-12,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-50,-13,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-51,-13,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-52,-13,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-53,-13,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-54,-13,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-54,-11,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-50,-14,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-51,-14,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-52,-14,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-53,-14,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-54,-14,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-52,-12,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-53,-12,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-55,-11,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-55,-13,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-55,-12,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-54,-12,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-60,-5,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-5,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-5,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-4,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-4,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-4,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-4,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-5,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-4,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-4,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-3,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-3,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-3,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-3,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-3,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-5,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-7,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-7,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-6,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-3,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-6,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-7,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-6,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-2,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-6,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-6,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
