-36,-5,y2411vIGrKOoEinodJqYFSpnke8=,zGJeITm/tyGBu0i2vBgBVAirh2k=
-62,-6,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-2,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-7,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-2,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-2,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-7,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-2,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-2,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-7,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-5,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-13,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-13,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-57,-14,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-14,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-14,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-14,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-14,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-9,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-9,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-9,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-9,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-9,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-56,-11,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-62,-14,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-14,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-9,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-56,-12,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-57,-15,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-15,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-15,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-57,-10,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-15,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-10,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-15,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-10,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-56,-13,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-60,-10,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-15,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-10,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-10,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-10,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-8,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-57,-11,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-8,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-11,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-8,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-56,-14,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-60,-8,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-8,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-8,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-11,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-11,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-11,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-11,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-57,-12,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-11,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-12,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-12,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-12,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-12,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-12,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-12,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-56,-15,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-57,-13,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-13,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-59,-13,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-56,-10,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-60,-13,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-13,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-15,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-57,-2,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-57,-6,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-55,-5,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-56,-4,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-52,-8,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-51,-3,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-56,-6,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-57,-9,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-57,-7,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-51,-4,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-52,-4,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-56,-8,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-53,-4,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-54,-4,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-56,-5,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-57,-5,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-55,-4,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-57,-3,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-53,-3,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-56,-3,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-50,-7,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-52,-3,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-54,-3,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-57,-8,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-50,-5,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-57,-4,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-52,-5,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-51,-8,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-51,-7,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-50,-9,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-50,-4,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-55,-8,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-53,-5,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-51,-6,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-54,-5,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-55,-3,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-50,-2,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-50,-3,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-51,-9,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-52,-7,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-53,-9,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-50,-8,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-52,-6,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-52,-9,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-51,-2,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-52,-2,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-53,-6,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-53,-7,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-53,-2,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-54,-2,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-54,-6,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-56,-7,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-55,-6,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-54,-9,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-55,-7,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-56,-2,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-53,-8,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-54,-7,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-55,-9,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-55,-2,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-54,-8,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-56,-9,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-51,-5,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-50,-6,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-63,-1,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-58,-1,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-52,-1,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-59,-1,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-61,-1,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-1,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-1,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-57,-1,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-54,-1,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-51,-1,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-56,-1,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-55,-1,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-53,-1,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-50,-1,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-64,-4,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-12,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-6,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-3,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-11,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-2,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-7,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-8,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-5,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-10,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-13,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-14,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-15,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-9,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-64,-1,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-49,-11,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-49,-10,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-49,-13,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-50,-16,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-49,-14,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-49,-15,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-51,-16,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-52,-16,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-54,-16,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-53,-16,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-55,-16,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-49,-12,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-49,-4,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-56,-16,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-49,-5,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-49,-8,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-57,-16,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-63,-16,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-49,-7,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-58,-16,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-49,-3,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-59,-16,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-60,-16,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-62,-16,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-49,-9,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-61,-16,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-49,-6,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-49,-2,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-49,-16,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
-64,-16,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,RBlMUChVeUD4XEYYNHqL8sUqh1U=
-49,-1,MBeYDjCT1dm9qO8JPc0vJYxvNnA=,MKjETtfc8vmXm1GgKsO8LyJLC9A=
