20,-11,9uhvlrA0T7KlM97CkMtj5vlbcvg=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
31,-6,9uhvlrA0T7KlM97CkMtj5vlbcvg=,nUHybVUNpnvmf9mCYLImIKHupAE=
29,-1,9uhvlrA0T7KlM97CkMtj5vlbcvg=,nUHybVUNpnvmf9mCYLImIKHupAE=
31,-2,9uhvlrA0T7KlM97CkMtj5vlbcvg=,nUHybVUNpnvmf9mCYLImIKHupAE=
31,-5,9uhvlrA0T7KlM97CkMtj5vlbcvg=,nUHybVUNpnvmf9mCYLImIKHupAE=
31,-10,9uhvlrA0T7KlM97CkMtj5vlbcvg=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
24,-1,9uhvlrA0T7KlM97CkMtj5vlbcvg=,nUHybVUNpnvmf9mCYLImIKHupAE=
31,-9,9uhvlrA0T7KlM97CkMtj5vlbcvg=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
31,-11,9uhvlrA0T7KlM97CkMtj5vlbcvg=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
31,-15,9uhvlrA0T7KlM97CkMtj5vlbcvg=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
31,-12,9uhvlrA0T7KlM97CkMtj5vlbcvg=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
17,-1,9uhvlrA0T7KlM97CkMtj5vlbcvg=,S/5Sj65WED/ofuuzXDkxpY6HyBw=
31,-14,9uhvlrA0T7KlM97CkMtj5vlbcvg=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
31,-13,9uhvlrA0T7KlM97CkMtj5vlbcvg=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
18,-1,9uhvlrA0T7KlM97CkMtj5vlbcvg=,S/5Sj65WED/ofuuzXDkxpY6HyBw=
31,-8,9uhvlrA0T7KlM97CkMtj5vlbcvg=,nUHybVUNpnvmf9mCYLImIKHupAE=
19,-1,9uhvlrA0T7KlM97CkMtj5vlbcvg=,S/5Sj65WED/ofuuzXDkxpY6HyBw=
21,-1,9uhvlrA0T7KlM97CkMtj5vlbcvg=,S/5Sj65WED/ofuuzXDkxpY6HyBw=
20,-1,9uhvlrA0T7KlM97CkMtj5vlbcvg=,S/5Sj65WED/ofuuzXDkxpY6HyBw=
23,-1,9uhvlrA0T7KlM97CkMtj5vlbcvg=,S/5Sj65WED/ofuuzXDkxpY6HyBw=
22,-1,9uhvlrA0T7KlM97CkMtj5vlbcvg=,S/5Sj65WED/ofuuzXDkxpY6HyBw=
16,-5,9uhvlrA0T7KlM97CkMtj5vlbcvg=,S/5Sj65WED/ofuuzXDkxpY6HyBw=
16,-6,9uhvlrA0T7KlM97CkMtj5vlbcvg=,S/5Sj65WED/ofuuzXDkxpY6HyBw=
16,-4,9uhvlrA0T7KlM97CkMtj5vlbcvg=,S/5Sj65WED/ofuuzXDkxpY6HyBw=
16,-3,9uhvlrA0T7KlM97CkMtj5vlbcvg=,S/5Sj65WED/ofuuzXDkxpY6HyBw=
16,-2,9uhvlrA0T7KlM97CkMtj5vlbcvg=,S/5Sj65WED/ofuuzXDkxpY6HyBw=
29,-16,9uhvlrA0T7KlM97CkMtj5vlbcvg=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
28,-16,9uhvlrA0T7KlM97CkMtj5vlbcvg=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
25,-16,9uhvlrA0T7KlM97CkMtj5vlbcvg=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
30,-16,9uhvlrA0T7KlM97CkMtj5vlbcvg=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
16,-7,9uhvlrA0T7KlM97CkMtj5vlbcvg=,S/5Sj65WED/ofuuzXDkxpY6HyBw=
27,-16,9uhvlrA0T7KlM97CkMtj5vlbcvg=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
24,-16,9uhvlrA0T7KlM97CkMtj5vlbcvg=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
26,-16,9uhvlrA0T7KlM97CkMtj5vlbcvg=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
16,-10,9uhvlrA0T7KlM97CkMtj5vlbcvg=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
23,-16,9uhvlrA0T7KlM97CkMtj5vlbcvg=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
16,-12,9uhvlrA0T7KlM97CkMtj5vlbcvg=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
16,-11,9uhvlrA0T7KlM97CkMtj5vlbcvg=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
17,-16,9uhvlrA0T7KlM97CkMtj5vlbcvg=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
16,-13,9uhvlrA0T7KlM97CkMtj5vlbcvg=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
16,-8,9uhvlrA0T7KlM97CkMtj5vlbcvg=,S/5Sj65WED/ofuuzXDkxpY6HyBw=
16,-15,9uhvlrA0T7KlM97CkMtj5vlbcvg=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
16,-14,9uhvlrA0T7KlM97CkMtj5vlbcvg=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
16,-9,9uhvlrA0T7KlM97CkMtj5vlbcvg=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
18,-16,9uhvlrA0T7KlM97CkMtj5vlbcvg=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
22,-16,9uhvlrA0T7KlM97CkMtj5vlbcvg=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
21,-16,9uhvlrA0T7KlM97CkMtj5vlbcvg=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
19,-16,9uhvlrA0T7KlM97CkMtj5vlbcvg=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
20,-16,9uhvlrA0T7KlM97CkMtj5vlbcvg=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
31,-1,9uhvlrA0T7KlM97CkMtj5vlbcvg=,nUHybVUNpnvmf9mCYLImIKHupAE=
31,-16,9uhvlrA0T7KlM97CkMtj5vlbcvg=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
16,-1,9uhvlrA0T7KlM97CkMtj5vlbcvg=,S/5Sj65WED/ofuuzXDkxpY6HyBw=
16,-16,9uhvlrA0T7KlM97CkMtj5vlbcvg=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
28,-26,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
27,-26,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
25,-31,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
29,-26,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
30,-26,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
26,-26,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
25,-26,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
26,-31,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
28,-27,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
30,-27,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
26,-27,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
27,-27,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
29,-27,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
25,-27,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
27,-31,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
28,-28,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
30,-28,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
29,-28,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
19,-21,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
28,-31,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
20,-21,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
25,-28,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
27,-28,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
29,-31,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
26,-28,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
18,-21,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
21,-21,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
17,-21,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
30,-31,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
22,-22,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
21,-22,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
22,-21,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
25,-30,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
29,-29,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
28,-29,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
20,-22,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
26,-30,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
19,-22,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
27,-29,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
27,-30,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
18,-22,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
26,-29,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
17,-22,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
25,-29,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
28,-30,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
22,-23,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
21,-23,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
20,-23,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
30,-30,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
29,-30,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
22,-18,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
21,-18,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
19,-23,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
20,-18,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
18,-18,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
19,-18,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
17,-18,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
17,-20,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
18,-23,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
17,-23,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
18,-20,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
21,-19,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
20,-19,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
22,-19,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
19,-19,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
18,-19,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
19,-20,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
17,-19,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
22,-20,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
21,-20,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
20,-20,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
30,-29,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
19,-27,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
20,-27,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
17,-27,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
28,-25,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
18,-27,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
24,-27,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
24,-26,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
29,-18,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
22,-28,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
21,-27,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
23,-28,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
30,-19,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
22,-27,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
28,-18,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
27,-25,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
29,-19,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
21,-28,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
23,-27,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
29,-25,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
24,-28,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
26,-25,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
19,-28,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
25,-25,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
24,-25,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
20,-28,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
28,-19,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
18,-28,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
24,-18,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
17,-28,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
23,-29,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
17,-26,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
22,-29,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
21,-29,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
23,-22,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
24,-29,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
30,-25,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
20,-29,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
23,-23,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
23,-18,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
19,-29,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
30,-18,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
27,-18,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
25,-21,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
24,-20,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
30,-21,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
18,-26,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
26,-24,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
22,-24,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
30,-20,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
18,-29,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
24,-24,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
29,-20,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
17,-29,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
29,-21,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
19,-26,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
23,-30,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
23,-24,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
28,-20,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
25,-24,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
24,-30,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
22,-30,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
20,-26,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
26,-18,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
23,-19,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
21,-30,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
28,-24,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
27,-20,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
20,-30,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
21,-24,11TRfq2+jAbP2zswDCh8ccGsRg8=,ETD9f95hONTbTnkPezE6Z+Q5vjA=
24,-21,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
21,-26,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
26,-22,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
19,-30,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
18,-30,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
22,-26,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
27,-19,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
17,-30,11TRfq2+jAbP2zswDCh8ccGsRg8=,WM5v9eKSCCld9I07zmcj2JW0AYI=
28,-23,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
26,-20,11TRfq2+jAbP2zswDCh8ccGsRg8=,QzWT33Z40Fiq/+BQAkGdV5UiW6I=
